area,rooms,age,city,price,floor_level,is_furnished,has_balcony
164,5,19,Istanbul,186326,10,1,0
177,3,28,Ankara,185010,8,0,1
142,3,4,Bursa,205804,12,1,1
186,4,23,Izmir,212741,6,0,0
193,1,12,Izmir,272363,3,1,1
189,1,22,Bursa,230863,1,0,1
193,3,23,Istanbul,229870,11,1,0
147,5,1,Bursa,207311,4,0,1
126,5,23,Istanbul,165431,9,1,1
198,2,2,Ankara,284424,7,0,0
199,4,27,Bursa,173854,14,1,1
238,3,1,Izmir,301023,2,0,1
145,4,2,Istanbul,235123,5,1,0
158,5,2,Ankara,227575,10,0,1
230,2,24,Istanbul,287661,8,1,1
137,3,26,Izmir,176239,12,0,0
143,1,25,Istanbul,186747,6,1,1
222,4,26,Bursa,218671,3,0,1
235,4,20,Istanbul,286768,1,1,0
123,4,10,Izmir,177933,11,0,1
203,1,16,Ankara,284424,4,1,1
152,5,16,Bursa,174450,9,0,0
122,5,24,Izmir,156555,7,1,1
244,1,24,Istanbul,288257,14,0,1
198,4,16,Bursa,223798,2,1,0
208,3,16,Ankara,234320,5,0,1
195,4,22,Izmir,219853,10,1,1
166,4,29,Istanbul,215688,8,0,0
210,1,18,Istanbul,260787,12,1,1
134,2,22,Ankara,153549,6,0,1
100,5,4,Bursa,146700,3,1,0
127,5,15,Izmir,176239,1,0,1
168,1,26,Bursa,187849,11,1,1
136,5,16,Istanbul,178619,4,0,0
116,2,22,Ankara,135905,9,1,1
207,2,16,Izmir,251307,7,0,1
238,1,29,Bursa,251307,14,1,0
163,3,16,Istanbul,231574,2,0,1
217,3,27,Ankara,229870,5,1,1
144,2,2,Bursa,205804,10,0,0
160,3,18,Izmir,197472,8,1,1
147,4,1,Istanbul,241949,12,0,1
179,5,10,Bursa,192569,6,1,0
172,5,26,Istanbul,196621,3,0,1
145,2,25,Izmir,182245,1,1,1
177,1,26,Ankara,221547,11,0,0
214,1,20,Bursa,233664,4,1,1
107,3,29,Istanbul,135905,9,0,1
134,1,20,Ankara,189337,7,1,0
125,1,18,Izmir,176239,14,0,1
164,5,15,Bursa,175033,2,1,1
244,1,23,Istanbul,287661,5,0,0
135,5,1,Ankara,201083,10,1,1
192,5,1,Izmir,269008,8,0,1
217,1,17,Bursa,265420,12,1,0
186,3,12,Istanbul,252408,6,0,1
167,5,24,Ankara,167049,3,1,1
233,4,1,Bursa,301413,1,0,0
101,2,6,Izmir,162232,11,1,1
140,5,6,Izmir,194165,4,0,1
195,5,1,Bursa,263156,9,1,0
185,1,22,Istanbul,246244,7,0,1
217,3,19,Ankara,236712,14,1,1
244,1,26,Izmir,272363,2,0,0
157,4,2,Istanbul,250917,5,1,1
130,2,24,Bursa,151528,10,0,1
123,4,1,Izmir,187188,8,1,0
158,1,13,Ankara,227575,12,0,1
226,5,25,Bursa,218671,6,1,1
201,3,19,Istanbul,235735,3,0,0
234,3,27,Izmir,246244,1,1,1
197,3,6,Istanbul,269008,11,0,1
158,4,25,Ankara,164808,4,1,0
144,3,15,Bursa,170287,9,0,1
159,1,28,Izmir,183841,7,1,1
229,1,18,Istanbul,274657,14,0,0
128,4,2,Bursa,185010,2,1,1
246,2,28,Ankara,259846,5,0,1
146,1,20,Izmir,192569,10,1,0
155,5,19,Istanbul,196536,8,0,1
183,1,13,Bursa,241949,12,1,1
190,5,20,Ankara,196536,6,0,0
148,2,18,Izmir,184625,3,1,1
100,5,17,Bursa,124294,1,0,1
107,4,1,Istanbul,173854,11,1,0
159,5,22,Ankara,169528,4,0,1
184,5,12,Izmir,230863,9,1,1
147,3,22,Bursa,143438,7,0,0
122,2,23,Istanbul,160759,14,1,1
179,3,1,Izmir,263731,2,0,1
109,3,27,Ankara,125434,5,1,0
143,1,29,Bursa,181282,10,0,1
102,4,14,Istanbul,161692,8,1,1
230,4,15,Izmir,272363,12,0,0
172,3,4,Ankara,254695,6,1,1
176,3,19,Bursa,170287,3,0,1
200,3,15,Izmir,231574,1,1,0
120,5,4,Istanbul,186326,11,0,1
102,3,22,Bursa,96557,4,1,1
217,1,2,Ankara,298501,9,0,0
130,5,22,Izmir,162232,7,1,1
154,5,22,Bursa,153549,14,0,1
174,2,26,Istanbul,220058,2,1,0
106,1,23,Ankara,151528,5,0,1
134,2,26,Bursa,152549,10,1,1
177,3,13,Izmir,231574,8,0,0
180,4,2,Istanbul,269008,12,1,1
194,5,13,Ankara,224156,6,0,1
244,1,1,Bursa,307005,3,1,0
134,3,22,Izmir,173854,1,0,1
117,1,19,Bursa,169528,11,1,1
215,2,21,Istanbul,260787,4,0,0
131,3,26,Ankara,145137,9,1,1
222,1,1,Izmir,291079,7,0,1
247,3,23,Bursa,246244,14,1,0
163,5,1,Istanbul,247734,2,0,1
196,5,28,Ankara,178619,5,1,1
133,1,14,Izmir,192569,10,0,0
186,4,25,Bursa,186326,8,1,1
151,3,1,Istanbul,241142,12,0,1
103,3,18,Ankara,143731,6,1,0
128,1,29,Izmir,157980,3,0,1
209,2,29,Bursa,205730,1,1,1
190,4,25,Istanbul,235372,11,0,0
104,2,19,Ankara,131497,4,1,1
186,5,18,Izmir,226871,9,0,1
186,4,11,Bursa,242791,7,1,0
105,5,10,Istanbul,163013,14,0,1
246,4,17,Ankara,275825,2,1,1
111,2,28,Izmir,144800,5,0,0
166,4,25,Bursa,166453,10,1,1
137,2,24,Istanbul,181282,8,0,1
230,2,10,Ankara,293399,12,1,0
132,3,24,Izmir,175033,6,0,1
179,3,12,Bursa,229870,3,1,1
137,4,2,Istanbul,220555,1,0,0
134,5,10,Ankara,179974,11,1,1
222,3,16,Izmir,262430,4,0,1
186,3,10,Bursa,233664,9,1,0
147,1,21,Istanbul,196536,7,0,1
195,5,16,Ankara,190479,14,1,1
173,3,27,Izmir,198302,2,0,0
234,4,19,Bursa,228639,5,1,1
243,1,26,Istanbul,278964,10,0,1
101,2,24,Ankara,125068,8,1,0
147,4,1,Izmir,220790,12,0,1
128,4,6,Bursa,192569,6,1,1
112,5,18,Istanbul,156475,3,0,0
101,4,16,Ankara,140700,1,1,1
168,1,28,Izmir,200230,11,0,1
203,5,15,Bursa,200171,4,1,0
172,4,29,Istanbul,206899,9,0,1
217,1,26,Ankara,265420,7,1,1
214,4,13,Izmir,259400,14,0,0
186,1,14,Bursa,244247,2,1,1
181,1,24,Istanbul,227575,5,0,1
217,5,12,Ankara,247734,10,1,0
208,4,17,Izmir,242791,8,0,1
194,1,20,Bursa,234320,12,1,1
137,3,22,Istanbul,177933,6,0,0
138,5,25,Ankara,163013,3,1,1
112,2,21,Izmir,138883,1,0,1
131,1,13,Bursa,187188,11,1,0
172,5,20,Istanbul,197472,4,0,1
113,4,18,Ankara,151386,9,1,1
106,3,29,Izmir,113000,7,0,0
116,5,22,Bursa,134599,14,1,1
178,4,1,Istanbul,272363,2,0,1
129,2,26,Ankara,140700,5,1,0
155,1,19,Izmir,217822,10,0,1
154,2,25,Bursa,179974,8,1,1
111,3,28,Istanbul,146700,12,0,0
193,1,26,Ankara,241142,6,1,1
169,4,29,Izmir,184625,3,0,1
115,1,20,Bursa,167049,1,1,0
157,4,16,Istanbul,223798,11,0,1
239,2,23,Ankara,246244,4,1,1
145,1,27,Izmir,185655,9,0,0
147,5,26,Bursa,151528,7,1,1
216,4,29,Istanbul,244247,14,0,1
184,3,29,Ankara,196621,2,1,0
148,1,24,Izmir,192569,5,0,1
121,5,14,Bursa,160759,10,1,1
131,2,25,Istanbul,168537,8,0,0
204,5,14,Ankara,235123,12,1,1
116,3,13,Izmir,170287,6,0,1
100,5,28,Bursa,95664,3,1,0
132,1,1,Istanbul,210874,1,0,1
243,3,17,Ankara,274657,11,1,1
127,5,18,Izmir,162238,4,0,0
165,2,19,Bursa,180425,9,1,1
171,1,12,Istanbul,241949,7,0,1
171,1,11,Ankara,247734,14,1,0
109,2,28,Izmir,134289,2,0,1
194,4,24,Bursa,191763,5,1,1
211,2,24,Istanbul,259508,10,0,0
100,2,26,Ankara,112000,8,1,1
112,4,15,Izmir,164808,12,0,1
143,1,27,Bursa,185010,6,1,0
149,4,2,Istanbul,242791,3,0,1
138,5,18,Ankara,177933,1,1,1
241,1,19,Izmir,284424,11,0,0
167,4,23,Bursa,155776,4,1,1
191,3,10,Istanbul,254695,9,0,1
126,5,18,Ankara,161692,7,1,0
234,4,1,Izmir,304425,14,0,1
168,4,12,Bursa,210451,2,1,1
177,2,21,Istanbul,246244,5,0,0
179,5,20,Ankara,170287,10,1,1
198,3,23,Izmir,220058,8,0,1
213,2,12,Bursa,263731,12,1,0
190,4,25,Istanbul,235372,6,0,1
166,4,26,Ankara,160759,3,1,1
107,4,24,Izmir,134599,1,0,0
207,3,28,Bursa,187849,11,1,1
183,1,28,Istanbul,229870,4,0,1
167,4,1,Ankara,242791,9,1,0
230,2,20,Izmir,262430,7,0,1
139,5,6,Bursa,189337,14,1,1
165,3,21,Istanbul,208819,2,0,0
141,1,10,Ankara,210874,5,1,1
161,5,28,Izmir,169528,10,0,1
138,1,24,Bursa,179974,8,1,0
162,3,22,Istanbul,206899,12,0,1
185,4,26,Ankara,196536,6,1,1
217,3,10,Izmir,272363,3,0,0
106,3,12,Bursa,168662,1,1,1
128,1,20,Istanbul,173854,11,0,1
197,4,20,Ankara,213896,4,1,0
228,2,24,Izmir,260787,9,0,1
115,1,25,Bursa,165187,7,1,1
158,3,28,Istanbul,186747,14,0,0
150,5,13,Ankara,185010,2,1,1
201,4,16,Izmir,234800,5,0,1
226,3,20,Bursa,223798,10,1,0
194,5,16,Istanbul,229870,8,0,1
165,2,15,Ankara,235372,12,1,1
186,1,21,Izmir,249537,6,0,0
153,3,25,Bursa,151386,3,1,1
138,3,17,Istanbul,191763,1,0,1
110,3,13,Ankara,168537,11,1,0
125,3,27,Izmir,148600,4,0,1
115,2,2,Bursa,173854,9,1,1
190,4,17,Istanbul,242791,7,0,0
146,1,28,Ankara,192569,14,1,1
133,4,11,Izmir,183841,2,0,1
130,4,13,Bursa,175033,5,1,0
247,1,28,Istanbul,288257,10,0,1
166,2,20,Ankara,200230,8,1,1
138,4,2,Izmir,201083,12,0,0
186,4,1,Bursa,247734,6,1,1
154,5,22,Istanbul,187188,3,0,1
222,4,2,Ankara,284424,1,1,0
163,3,6,Izmir,235735,11,0,1
100,4,27,Bursa,95664,4,1,1
186,1,24,Istanbul,226871,9,0,0
177,3,28,Ankara,185010,7,1,1
230,2,16,Izmir,263731,14,0,1
172,5,18,Bursa,175033,2,1,0
186,5,22,Istanbul,206899,5,0,1
145,1,2,Ankara,210451,10,1,1
232,2,2,Izmir,293399,8,0,0
102,1,15,Bursa,146700,12,1,1
244,1,29,Istanbul,287661,6,0,1
178,3,21,Ankara,190479,3,1,0
187,1,2,Izmir,267557,1,0,1
135,5,1,Bursa,193132,11,1,1
150,4,1,Istanbul,241949,4,0,0
149,1,25,Ankara,182743,9,1,1
146,3,26,Izmir,176239,7,0,1
150,3,15,Bursa,212741,14,1,0
107,3,28,Istanbul,135905,2,0,1
194,1,27,Ankara,247734,5,1,1
186,2,18,Izmir,220058,10,0,0
213,2,27,Bursa,210451,8,1,1
128,4,10,Istanbul,177933,12,0,1
185,4,29,Ankara,184625,6,1,0
116,3,19,Izmir,162238,3,0,1
242,5,24,Bursa,224156,1,1,1
150,3,27,Istanbul,178619,11,0,0
185,5,15,Ankara,219853,4,1,1
168,3,24,Izmir,192569,9,0,1
237,4,15,Bursa,265420,7,1,0
155,2,29,Istanbul,184625,14,0,1
170,1,12,Ankara,241949,2,1,1
146,1,21,Izmir,196621,5,0,0
153,3,25,Bursa,151386,10,1,1
198,4,1,Istanbul,286768,8,0,1
159,3,18,Ankara,212741,12,1,0
193,1,1,Izmir,272363,6,0,1
190,4,25,Bursa,205804,3,1,1
247,4,29,Istanbul,259508,1,0,0
125,5,16,Ankara,178619,11,1,1
190,5,24,Izmir,217822,4,0,1
169,4,21,Bursa,165431,9,1,0
156,2,19,Istanbul,211900,14,0,1
143,1,14,Ankara,196536,7,1,1
173,3,4,Izmir,254695,2,0,0
163,5,24,Bursa,156475,5,1,1
134,2,20,Istanbul,179974,10,0,1
244,3,29,Ankara,247734,8,1,0
102,1,10,Izmir,162232,12,0,1
171,4,22,Bursa,168662,6,1,1
175,5,21,Istanbul,200230,3,0,0
200,3,19,Ankara,215688,1,1,1
217,1,24,Izmir,259846,11,0,1
140,5,23,Bursa,143438,4,1,0
169,5,10,Istanbul,200171,9,0,1
130,3,10,Ankara,190479,7,1,1
174,1,23,Izmir,220379,14,0,0
125,4,15,Bursa,179974,2,1,1
226,3,16,Istanbul,275825,5,0,1
183,1,1,Ankara,267557,10,1,0
147,5,10,Izmir,196536,8,0,1
197,3,19,Bursa,191763,12,1,1
137,1,17,Istanbul,191763,6,0,0
155,5,18,Ankara,182245,3,1,1
193,5,23,Izmir,213896,1,0,1
155,1,26,Bursa,194883,11,1,0
135,5,15,Istanbul,177933,4,0,1
248,3,2,Ankara,301023,9,1,1
181,4,13,Izmir,230863,7,0,0
217,3,1,Bursa,286768,14,1,1
100,5,11,Istanbul,149900,2,0,1
128,4,27,Ankara,140700,5,1,0
184,1,16,Izmir,249537,10,0,1
179,1,28,Bursa,218671,8,1,1
239,3,14,Istanbul,283200,12,0,0
157,4,19,Ankara,186747,6,1,1
102,5,21,Izmir,131497,3,0,1
207,1,16,Bursa,262430,1,1,0
148,2,10,Istanbul,224156,11,0,1
177,3,25,Ankara,179974,4,1,1
249,1,10,Izmir,301023,9,0,0
116,5,23,Bursa,133608,7,1,1
154,1,29,Istanbul,193132,14,0,1
117,1,17,Ankara,178619,2,1,0
140,4,18,Izmir,194165,5,0,1
172,5,17,Bursa,177933,10,1,1
240,1,22,Istanbul,278964,8,0,0
111,2,26,Ankara,129972,12,1,1
163,2,25,Izmir,186326,6,0,1
156,4,22,Bursa,151386,3,1,0
150,3,15,Istanbul,211900,1,0,1
134,3,20,Ankara,162238,11,1,1
149,4,13,Izmir,200230,4,0,0
134,1,21,Bursa,177933,9,1,1
145,5,15,Istanbul,189337,7,0,1
145,4,25,Ankara,168537,14,1,0
208,4,15,Izmir,242791,2,0,1
183,1,26,Bursa,228639,5,1,1
162,3,26,Istanbul,197472,10,0,0
193,4,14,Ankara,223798,8,1,1
123,5,10,Izmir,176239,12,0,1
194,5,16,Bursa,205730,6,1,0
106,1,1,Istanbul,168662,3,0,1
107,3,23,Ankara,138883,1,1,1
140,5,21,Izmir,175033,11,0,0
207,4,1,Bursa,272363,4,1,1
197,3,19,Istanbul,235372,9,0,1
226,3,7,Ankara,284424,7,1,0
165,3,27,Izmir,183841,14,0,1
126,5,19,Bursa,144800,2,1,1
241,1,20,Istanbul,278964,5,0,0
140,2,28,Ankara,149900,10,1,1
179,1,2,Izmir,259400,8,0,1
112,4,24,Bursa,129972,12,1,0
130,4,11,Istanbul,200230,6,0,1
176,1,10,Ankara,256529,3,1,1
230,4,18,Izmir,272363,1,0,0
143,1,29,Bursa,181282,11,1,1
244,3,22,Istanbul,287661,4,0,1
128,4,6,Ankara,192569,9,1,0
186,2,22,Izmir,217822,7,0,1
199,4,11,Bursa,252408,14,1,1
143,1,23,Istanbul,186747,2,0,0
172,3,20,Ankara,183841,5,1,1
196,1,28,Izmir,234800,10,0,1
192,2,2,Bursa,247734,8,1,0
201,3,24,Istanbul,236712,12,0,1
137,3,17,Ankara,191763,6,1,1
140,1,25,Izmir,194165,3,0,0
204,4,16,Bursa,234320,1,1,1
123,5,11,Istanbul,177933,11,0,1
226,1,19,Ankara,275825,4,1,0
118,2,10,Izmir,173854,9,0,1
198,3,2,Bursa,259846,7,1,1
172,4,27,Istanbul,209772,14,0,0
199,3,22,Ankara,217822,2,1,1
226,5,22,Izmir,244247,5,0,1
115,1,18,Bursa,169528,10,1,0
200,5,1,Istanbul,278964,8,0,1
154,3,18,Ankara,200230,12,1,1
125,1,1,Izmir,186103,6,0,0
103,2,27,Bursa,113000,3,1,1
117,1,28,Istanbul,151528,1,0,1
186,3,11,Ankara,247734,11,1,0
138,5,25,Izmir,176239,4,0,1
217,1,22,Bursa,265420,9,1,1
126,2,25,Istanbul,164808,7,0,0
106,3,24,Ankara,133608,14,1,1
230,4,21,Izmir,272363,2,0,1
172,1,10,Bursa,222540,5,1,0
155,5,13,Istanbul,200171,10,0,1
173,1,21,Ankara,235735,8,1,1
140,4,28,Izmir,170287,12,0,0
163,4,10,Bursa,218671,6,1,1
177,3,26,Istanbul,194883,3,0,1
134,5,15,Ankara,179974,1,1,0
228,5,24,Izmir,234320,11,0,1
127,1,24,Bursa,161692,4,1,1
148,4,12,Istanbul,220555,9,0,0
160,3,21,Ankara,173854,7,1,1
235,1,11,Izmir,291079,14,0,1
181,2,20,Bursa,219853,2,1,0
135,1,25,Istanbul,178619,5,0,1
168,4,10,Ankara,238385,10,1,1
194,1,28,Izmir,234800,8,0,0
171,3,24,Bursa,175033,12,1,1
201,3,2,Istanbul,288257,6,0,1
171,1,17,Ankara,230863,3,1,0
243,3,1,Izmir,301413,1,0,1
190,5,24,Bursa,198032,11,1,1
186,4,16,Istanbul,244247,4,0,0
116,2,11,Ankara,170287,9,1,1
107,3,14,Izmir,166453,7,0,1
115,2,11,Bursa,170287,14,1,0
137,4,26,Istanbul,180425,2,0,1
165,3,17,Ankara,227575,5,1,1
149,1,1,Izmir,217822,10,0,0
221,4,23,Bursa,214952,8,1,1
117,1,24,Istanbul,169528,12,0,1
186,2,24,Ankara,196621,6,1,0
186,3,16,Izmir,220058,3,0,1
231,1,26,Bursa,246244,1,1,1
158,5,1,Istanbul,231574,11,0,0
140,5,12,Ankara,179974,4,1,1
134,1,22,Izmir,186747,9,0,1
226,4,16,Bursa,241142,7,1,0
171,2,19,Istanbul,226871,14,0,1
186,3,21,Ankara,190479,2,1,1
123,4,14,Izmir,173854,5,0,0
180,3,10,Bursa,230863,10,1,1
187,1,25,Istanbul,233664,8,0,1
249,4,26,Ankara,259508,12,1,0
116,5,27,Izmir,138883,6,0,1
207,3,11,Bursa,251307,3,1,1
167,3,1,Istanbul,259846,1,0,0
216,1,24,Ankara,260787,11,1,1
147,2,26,Izmir,182245,4,0,1
125,5,13,Bursa,162238,9,1,0
173,3,19,Istanbul,200171,7,0,1
204,1,26,Ankara,247734,14,1,1
185,4,15,Izmir,230863,2,0,0
139,3,23,Bursa,143438,5,1,1
194,5,15,Istanbul,229870,10,0,1
136,5,16,Ankara,178619,8,1,0
116,3,21,Izmir,163013,12,0,1
184,3,2,Bursa,233664,6,1,1
144,4,27,Istanbul,186326,3,0,0
176,5,25,Ankara,173854,1,1,1
143,1,22,Izmir,194883,11,0,1
154,5,12,Bursa,179974,4,1,0
200,4,13,Istanbul,249537,9,0,1
115,2,18,Ankara,153549,7,1,1
166,4,27,Izmir,184625,14,0,0
173,1,13,Bursa,221547,2,1,1
230,1,1,Istanbul,283200,5,0,1
148,5,22,Ankara,170287,10,1,0
192,2,6,Izmir,255470,8,0,1
131,3,14,Bursa,191763,12,1,1
232,3,24,Istanbul,274657,6,0,0
180,3,17,Ankara,200230,3,1,1
186,1,23,Izmir,246244,1,0,1
217,3,29,Bursa,209772,11,1,0
193,1,26,Istanbul,235372,4,0,1
168,5,21,Ankara,168537,9,1,1
230,3,10,Izmir,284424,7,0,0
106,3,14,Bursa,163013,14,1,1
164,1,27,Istanbul,217822,2,0,1
234,4,21,Ankara,259400,5,1,0
234,4,16,Izmir,272363,10,0,1
137,3,1,Bursa,201083,8,1,1
166,1,23,Istanbul,215688,12,0,0
136,5,17,Ankara,174450,6,1,1
112,4,23,Izmir,149900,3,0,1
194,5,20,Bursa,197472,1,1,0
235,1,29,Istanbul,278964,11,0,1
249,4,25,Ankara,259508,4,1,1
123,5,12,Izmir,161692,9,0,0
145,2,6,Bursa,205804,7,1,1
196,4,22,Istanbul,234800,14,0,1
191,2,16,Ankara,235123,2,1,0
204,4,29,Izmir,233664,5,0,1
100,5,19,Bursa,124294,10,1,1
120,4,29,Istanbul,159239,8,0,0
107,3,28,Ankara,135905,12,1,1
174,1,27,Izmir,215688,6,0,1
201,3,13,Bursa,250550,3,1,0
243,1,12,Istanbul,286768,1,0,1
139,4,24,Ankara,166453,11,1,1
154,3,15,Izmir,211900,4,0,0
209,1,19,Bursa,250917,9,1,1
102,4,29,Istanbul,131497,7,0,1
155,2,25,Ankara,178619,14,1,0
163,5,27,Izmir,168662,2,0,1
173,3,17,Bursa,222540,5,1,1
232,1,20,Istanbul,272363,10,0,0
208,4,25,Ankara,219853,8,1,1
233,4,2,Izmir,301413,12,0,1
177,1,7,Bursa,227575,6,1,0
106,3,1,Istanbul,177933,3,0,1
222,4,27,Ankara,218671,1,1,1
149,3,19,Izmir,189337,11,0,0
155,5,11,Bursa,187849,4,1,1
199,4,25,Istanbul,233664,9,0,1
133,3,13,Ankara,182245,7,1,0
145,1,29,Izmir,189337,14,0,1
144,3,27,Bursa,172776,2,1,1
126,5,2,Istanbul,186326,5,0,0
156,4,2,Ankara,219200,10,1,1
135,1,20,Izmir,193132,8,0,1
159,3,19,Bursa,200171,12,1,0
157,1,28,Istanbul,194883,6,0,1
194,5,18,Ankara,218671,3,1,1
122,1,1,Izmir,170287,1,0,0
131,3,21,Bursa,169528,11,1,1
201,1,12,Istanbul,260787,4,0,1
133,4,19,Ankara,166453,9,1,0
228,5,22,Izmir,244247,7,0,1
249,1,14,Bursa,288257,14,1,1
203,3,21,Istanbul,235372,2,0,0
180,4,14,Ankara,230863,5,1,1
175,1,14,Izmir,234320,10,0,1
133,2,21,Bursa,169528,8,1,0
116,4,24,Istanbul,159239,12,0,1
191,2,19,Ankara,215688,6,1,1
134,2,22,Izmir,173854,3,0,0
160,1,2,Bursa,221547,1,1,1
